Store_Id,Customer_Name,Customer_Email,Satisfaction
1,Acton Sweet,Aliquam@metusurnaconvallis.net,9
1,Fiona Juarez,ridiculus@aliquet.edu,5
1,Josiah Gordon,posuere@scelerisquemollis.edu,3
1,Isabella Price,lacus@quamCurabiturvel.edu,3
1,Eric Clay,bibendum.Donec@a.edu,9
1,Kylan Schmidt,lacus.Mauris.non@Inscelerisquescelerisque.net,10
1,Nola Little,ac@lobortisquama.ca,5
1,Lucius Cortez,consectetuer.adipiscing.elit@sagittisNullam.org,7
1,Gavin Kirkland,sagittis@Cumsociisnatoque.net,2
1,Ignatius Pollard,Nullam.vitae@cursus.net,9
1,Raymond Weaver,amet.luctus@duinectempus.co.uk,5
1,Hilda Kane,Ut.tincidunt.vehicula@enim.net,8
1,Perry Levine,Curae.Phasellus@lacusUt.ca,2
1,Vincent Campos,lorem.lorem@mus.co.uk,7
1,Phelan Murphy,Mauris.vestibulum.neque@nonummyipsum.org,4
1,Shea House,non.magna@anteNuncmauris.org,7
1,Amery Leonard,euismod.et.commodo@mollis.co.uk,1
1,Herman Nelson,ullamcorper.velit.in@vitaemaurissit.ca,5
1,Keegan Gilmore,arcu.Vestibulum@euismodetcommodo.ca,7
1,Bo Page,non.cursus@amet.com,3
1,Zenaida Guerra,libero@tellus.net,3
1,Xavier Marsh,Cum.sociis@sedtortorInteger.edu,2
1,Jolene Travis,tempor@elementum.com,8
1,Tatiana Carter,non.leo@Nullam.net,4
1,Yvette Harris,pellentesque.tellus@porta.net,10
1,Kirestin Burns,blandit.mattis.Cras@elementumsem.edu,8
1,Uta Maldonado,tincidunt.congue@nonenimMauris.org,9
1,Kitra Reid,pede.ac.urna@auctorodio.net,3
1,Lacota Cannon,libero.est@convalliserateget.org,7
1,Jelani Ryan,ultrices@Aliquam.com,4
1,Aspen Richardson,felis.adipiscing@lacus.ca,5
1,Lester Lynn,egestas@eu.com,1
1,Orson Marks,ipsum@afacilisisnon.ca,3
1,Brian Mclaughlin,Aliquam@Crasdictumultricies.co.uk,9
1,Elmo Morin,rutrum.magna@tincidunt.org,7
1,Maggie Clements,nisi.Aenean@risusatfringilla.ca,10
1,Lance Ellison,sodales.Mauris.blandit@etrutrumnon.com,1
1,Justin Huffman,erat@pretiumneque.org,6
1,Octavius Cash,augue.eu@eu.com,8
1,Leroy Byers,Duis@erosnon.edu,6
1,Keely Odonnell,Sed.nec.metus@quisaccumsanconvallis.ca,4
1,Tamara Lyons,non.dui.nec@nisiAeneaneget.edu,8
1,Orli Ferrell,tempor.augue.ac@feugiat.net,5
1,Mohammad Roberson,arcu@Cum.edu,7
1,Macon Simmons,aliquet.diam@dictumProin.co.uk,9
1,Garrett Riggs,aliquet.Proin.velit@risusDuisa.net,1
1,Glenna Fleming,risus@fringilla.org,5
1,Ezekiel Middleton,Phasellus.dolor.elit@Cumsociis.com,8
1,Tarik Drake,magna.Sed.eu@Suspendisse.edu,1
1,Aiko Soto,hendrerit.neque.In@sitamet.org,9
1,Illiana Bell,nunc.interdum.feugiat@est.net,1
1,Althea Robbins,neque.Nullam@faucibusid.com,6
1,Violet Dean,magna@congueelitsed.com,3
1,Raphael Harmon,Donec.egestas.Duis@Morbi.net,8
1,Darrel Lowery,massa@erat.co.uk,2
1,Hamilton Pierce,Suspendisse.sagittis.Nullam@auctor.co.uk,10
1,Arden Rojas,pede.sagittis.augue@Aliquamerat.org,5
1,Constance Garza,nulla.vulputate@nascetur.net,2
1,David Hines,Suspendisse@dignissimtemporarcu.org,9
1,Jack Sawyer,justo.eu@Nuncac.com,10
1,Delilah Carrillo,arcu@nequepellentesque.com,2
1,Blossom Perez,congue.elit.sed@nunc.edu,3
1,Wayne Martin,Cras.lorem.lorem@ullamcorperviverra.net,6
1,Basil Soto,Lorem@sedorci.edu,10
1,Dara Pate,Aenean.massa@venenatisvel.net,7
1,Mariko Owen,Cras.dictum@feugiat.edu,1
1,Vivien Page,volutpat@malesuadafames.edu,8
1,Xena Rich,Maecenas.libero@Suspendisseac.ca,1
1,Walker Hartman,ipsum.primis.in@pretiumaliquet.org,10
1,Laurel Gordon,varius@Vivamusnonlorem.org,9
1,Larissa Dillard,penatibus@imperdietnon.ca,2
1,Nelle Gilbert,risus@nisl.com,1
1,Idona Fowler,quam@Duis.co.uk,2
1,Halla Jensen,sapien.imperdiet.ornare@velitAliquam.com,10
1,Kessie Hopkins,magnis.dis.parturient@dictum.edu,2
1,Faith Cleveland,tempor.diam@mollisneccursus.edu,6
1,Judah Nelson,ultrices.iaculis.odio@mollisPhaselluslibero.ca,8
1,Tanya Bright,quam@hendrerita.net,5
1,Deacon Powell,libero.Proin@euerat.com,4
1,Byron Maxwell,Vestibulum.ante.ipsum@utpellentesque.net,7
1,Zoe England,fermentum@eratEtiamvestibulum.ca,10
1,Rahim Brady,nec.ligula@sitamet.net,9
1,Harlan Chan,justo@euaugue.net,8
1,Zephania Vega,Fusce@inconsectetueripsum.org,3
1,Shelley Vinson,fermentum.vel.mauris@dignissim.edu,1
1,Barrett Noble,consequat.nec@Nuncpulvinar.co.uk,6
1,Vance Browning,nibh.vulputate@pharetrafeliseget.com,1
1,Cassidy Frost,sodales.nisi@luctusfelispurus.co.uk,10
1,Rashad Bradley,Duis.cursus.diam@etmagnisdis.com,2
1,Adena Alvarado,fermentum@loremvitae.org,3
1,Scott Williams,nec.leo@ornareelit.edu,9
1,Aimee Smith,nec@mauris.com,6
1,Ulla Pugh,elit.Nulla.facilisi@Sedauctorodio.org,8
1,Chloe Mcdowell,et@mauriseuelit.ca,3
1,Hope Newton,Mauris.molestie.pharetra@consequatlectussit.com,5
1,Nadine Paul,orci.adipiscing.non@sitametdiam.com,1
1,Brent Vasquez,nec.urna.suscipit@ornare.co.uk,6
1,Farrah Wolfe,Aliquam.fringilla.cursus@ametante.co.uk,2
1,Adrian Potts,Nunc.ac.sem@sitametluctus.org,5
1,Erich Byers,Morbi@infaucibusorci.com,7